103090
31928	774	43482
41037	793	18670
54911	708	39412
37494	920	9128
39775	920	16233
50346	793	1437
36317	234	32901
31936	920	5283
46251	871	39628
30328	774	51518
33999	188	34000
30356	920	25263
48097	920	10721
31699	480	51779
43708	920	11183
54235	920	10875
41449	793	23946
31703	920	26355
55126	920	23166
55064	920	15218
58502	920	9621
39004	774	58121
34868	774	46394
54098	920	15747
54813	351	37123
40830	920	6032
38085	920	2064
32982	920	14351
44637	920	22787
52282	774	34198
55981	920	2592
58067	920	4730
34281	793	11334
50927	871	36125
53432	920	13655
49806	920	2515
54950	920	1541
55644	351	21055
36905	920	22265
58244	234	58588
56333	920	15186
44627	330	38634
59069	774	49534
35656	793	9628
56194	920	3641
36420	920	8193
44639	920	26166
58260	922	48302
48026	774	50114
58076	351	18933
33863	920	24904
56108	920	12464
33964	920	3401
59525	774	43466
55747	793	8528
56767	452	59795
36357	633	40683
38639	774	34411
33887	920	13070
29927	920	19860
59651	920	2822
33145	234	45150
34560	740	5151
36770	774	58944
39685	58	51670
30620	920	5236
36741	234	43123
37513	793	14710
40763	920	10044
55371	920	16609
50615	58	35270
56193	920	2764
50206	234	46324
54987	706	48209
55738	598	56976
55227	920	15381
38694	920	14969
39169	793	5581
39895	234	47350
59599	920	3016
49852	283	44376
56346	793	4058
55059	920	2882
52578	774	51840
52895	920	5359
35144	920	24217
39087	920	24835
51055	774	39184
53635	793	12874
56168	871	39852
52567	920	15314
41159	871	41552
49736	618	26510
57800	920	2696
56502	724	55835
45741	920	13594
38868	793	40753
38946	920	5212
59046	920	2154
48135	920	3625
45799	920	23422
30189	920	3874
48371	920	24817
40996	920	24856
55559	58	48401
31946	391	29040
55213	774	31716
49022	793	3498
55101	234	32736
56852	871	51097
40288	774	35759
57419	920	7773
50909	774	43166
42160	351	18933
53565	920	2415
47941	920	25885
45928	871	44073
32432	234	40062
34054	234	40535
53583	774	49507
52836	920	16220
58844	793	4204
55170	774	35562
54590	618	31986
43766	188	43357
40367	774	37950
59578	774	53508
48940	920	1124
36294	920	2882
34857	774	31035
35039	351	18392
39006	793	24704
48875	774	49917
33953	351	29741
35349	920	16428
56873	793	5653
56322	779	59971
34070	435	7486
54282	793	5517
47219	920	12426
53178	774	53732
56251	920	2696
50386	793	1032
51040	920	4120
48092	724	48467
34848	920	26362
41631	920	8853
54089	920	6241
54208	480	37688
57520	724	48467
41800	920	21567
51196	920	7954
41240	58	41105
33020	793	8477
56988	920	11814
58208	58	48487
30429	920	6844
55382	920	12257
55128	920	3952
39154	188	47903
41337	351	19978
57385	920	15678
56652	351	25984
45491	731	20123
36577	920	12643
40328	598	58040
52761	920	26620
36706	920	2231
54952	793	5793
38557	793	6648
46443	920	23512
47826	793	35768
56643	793	22440
53412	920	1808
31306	920	5624
54387	920	12299
57032	920	29826
38485	234	58438
43703	774	42465
48690	920	2109
55997	920	3791
59147	351	24607
33150	920	15030
36292	629	56937
56716	920	3498
57693	920	26820
57016	774	52817
46439	351	51877
53801	920	17195
57565	920	26470
57999	110	5761
40433	234	30993
36686	793	2822
51016	920	15276
41283	920	10501
44688	920	6333
33238	920	13147
56260	920	1256
47673	452	38461
47113	774	32811
55015	920	13665
40910	920	16236
53046	920	1312
58889	774	37484
59208	598	55057
57431	920	15935
55279	774	45401
30254	920	16765
56501	920	768
55801	602	51024
40255	920	11676
33582	920	15809
37485	351	22274
32563	871	44027
32220	774	30556
44647	774	44876
53448	774	33453
33953	871	54179
34268	920	4537
55766	774	49558
57063	920	8874
29908	774	36607
33605	774	34890
55187	58	34997
52792	920	4065
55438	480	58768
45642	351	11643
35854	920	26460
41008	774	58758
53639	774	58605
56068	480	45290
47912	793	26015
35860	774	40076
58032	234	51193
48972	920	7628
53102	920	10477
57184	920	13593
56967	920	27529
54228	480	32504
33009	633	29606
56626	920	4726
41324	920	13678
30201	920	36797
34146	920	7815
40720	920	808
54127	920	18706
56061	234	47701
56674	920	5812
55478	774	57728
55997	920	7091
55299	351	7625
48682	920	23995
48775	58	31821
58071	920	6195
48676	920	1313
55438	920	18959
32668	774	34410
49401	920	20396
35292	920	4110
47917	920	14062
59134	920	11251
48674	234	58846
32807	920	6380
33413	920	1398
55201	920	1603
49163	774	38282
48170	774	46751
34292	920	19962
54854	774	37555
41155	58	42081
38969	793	13167
32264	920	22730
40131	351	11493
55754	920	1568
55756	920	7821
56940	452	38461
58378	871	48831
30329	871	59387
58507	920	27139
49298	774	30672
57321	920	12905
56209	920	5761
59942	774	42539
35013	793	16000
59744	774	34528
55693	774	38746
50568	920	25078
56468	920	12152
46258	793	3404
56700	58	39353
45443	774	44129
34395	774	58982
57231	920	5809
57235	58	48426
57278	351	5681
50072	920	27555
55601	351	7677
54690	920	948
32152	920	1422
40857	920	1789
53822	871	52543
39668	920	5148
52471	920	3312
33137	351	24726
56012	774	39256
34608	920	23447
47599	920	3369
38378	920	3157
45763	920	27926
56631	920	21697
37244	188	24151
59789	871	41646
48682	920	12149
55017	480	42915
30115	871	39193
48134	774	32475
44544	234	34589
55393	920	1745
55259	920	8486
40772	351	8368
50050	480	35457
43708	920	17907
53437	920	25833
35492	920	17067
57233	920	2506
44006	920	18788
57343	920	13333
54661	920	16239
45511	145	38014
46819	920	25636
53414	920	18919
32263	871	41895
59491	774	57793
40795	234	47657
44919	774	42396
35859	920	18040
39466	234	54502
52017	920	16809
45727	920	458
55168	58	51456
45797	920	822
41368	920	4336
48483	234	36003
54532	920	3096
33573	920	2856
39094	793	28993
52578	920	25393
31314	604	34009
39093	920	10800
49311	920	2068
46513	793	11175
32807	920	11599
30394	920	11544
52473	452	40651
57320	351	35450
57880	480	44341
40596	920	9109
53346	920	5496
59628	920	25771
33116	351	29627
47614	920	22829
54831	633	30998
45924	920	5967
52911	793	14812
32878	871	38437
50586	793	10692
41270	774	46972
56537	234	51873
56454	920	21433
50369	234	49653
45802	351	26468
48005	920	9622
53555	920	26909
55044	633	46108
55652	920	10749
36582	351	6188
59148	774	40407
57406	920	5962
52127	920	6683
56570	633	43487
35364	822	9341
30413	774	30519
58226	633	3566
48138	920	4291
54997	633	18233
51399	234	31171
53249	920	15953
58581	920	14219
35672	920	11175
33607	793	1725
44410	234	36009
36850	774	37977
41547	920	14298
59637	774	60363
35039	871	37611
39943	774	58512
39798	920	4760
59888	920	6946
56231	633	8302
48764	793	638
37296	774	58737
58375	774	38425
38576	58	51332
36734	774	47453
56785	920	3725
48166	920	22864
33970	920	1808
35885	871	42245
50617	234	52743
30230	920	1237
56944	920	26018
32831	920	15809
54873	920	11883
53655	58	48448
38631	920	8390
55737	920	8486
36577	920	5326
40103	920	4453
56516	871	44732
30123	920	3539
39085	793	11223
44919	920	16300
35359	793	24749
55208	920	5985
54381	351	28120
56796	920	14435
53684	234	54666
39451	774	32223
53714	920	21869
56302	58	34353
53524	774	52157
46026	633	40205
48482	774	32305
45505	58	45528
32343	920	3978
48514	351	29448
56251	920	18235
57301	920	12917
58889	920	3399
36561	793	3628
58624	920	3386
57087	58	41523
38962	920	710
40986	774	41806
59888	920	5512
36275	871	59403
35423	774	51168
53208	351	5473
30258	920	4949
56443	920	274
49216	351	20395
41324	234	39307
40508	774	34682
56066	920	2613
40328	724	58743
31949	920	22769
47082	793	1930
52524	920	1355
52526	920	15935
59578	920	1542
36474	793	6073
55772	793	14854
56858	920	26245
45733	920	8887
52595	351	9526
47982	448	49264
36770	920	12118
41666	920	3602
41373	793	19136
55803	920	23700
59539	774	41760
49404	920	10284
40614	58	47452
54084	774	32954
56061	920	1442
57986	774	41532
38624	920	12441
59556	920	15990
48371	774	40283
55022	733	26875
30247	452	38315
59907	920	12381
33290	920	4043
33411	920	5863
56772	351	9137
35868	624	29962
56457	920	15757
41541	920	445
56588	920	14223
38652	920	9977
55779	871	37390
36257	793	5581
55108	920	11680
46859	724	46858
55141	351	21361
48366	774	57949
38814	920	14947
34570	774	58750
58784	920	9017
49324	58	35279
38525	920	2882
35591	920	3791
50293	920	15564
48950	920	2570
59238	351	28578
54387	920	12326
55040	793	22793
51069	774	47060
54911	920	16962
44510	920	27360
45476	920	12745
55887	920	9260
31227	793	39317
50682	920	24213
55296	920	14281
52834	822	11502
59519	920	27450
41730	452	24670
49294	920	10811
37227	920	5087
30293	920	15962
32098	920	15351
37723	793	27235
35836	793	5649
50566	234	50725
55422	234	50806
49029	774	46025
35123	351	11542
40153	920	2529
33790	920	2542
46170	871	52771
42173	604	57924
41262	774	50645
31376	920	9110
56852	351	6025
55988	920	2144
54844	351	29509
37703	633	9006
45887	920	2779
55180	724	39819
53716	58	37023
50163	920	2822
32326	920	20972
59147	351	11627
55939	774	50953
53782	920	3967
38814	920	13784
55602	871	33650
47251	920	24107
48368	774	38070
53738	687	59993
36695	920	6749
56350	797	55800
39389	920	26185
47970	871	42135
49473	920	4424
37093	598	32817
45636	774	45422
47206	797	40299
50260	351	58571
53751	920	12486
31684	351	58489
55790	793	3249
56165	58	39270
40072	351	24670
56336	920	27934
53368	774	46154
58283	920	5902
31265	793	20640
58523	188	56714
57233	920	5417
39944	774	43793
52127	920	17859
55547	351	24754
54597	598	54598
41741	920	23363
45907	480	48746
55580	920	5383
36905	920	33
47262	724	36445
47932	452	35375
35394	920	9260
38528	793	5350
40305	920	5634
55379	920	10904
55777	58	49905
31271	351	5438
32589	920	2882
53463	871	43257
34867	920	9324
53350	920	21909
57412	920	3539
56988	920	11805
57693	774	47126
54787	920	23151
32929	797	48503
48154	920	3440
30198	58	58923
33010	920	4372
38654	920	1223
55727	920	1549
33170	920	17085
40218	920	22807
30704	920	22681
56251	920	22758
32819	58	42892
54091	920	2902
36556	920	1336
48021	920	13147
31253	793	3302
46034	793	28262
59240	920	4950
48366	920	5462
40431	920	2822
46701	774	52497
41197	920	10113
35305	633	50765
52127	920	10013
49114	920	27033
57113	351	7069
43704	920	3697
33313	920	27086
56646	920	17974
46118	920	5431
44417	871	42763
31209	920	12643
41037	793	15838
38567	234	31971
55030	920	27705
50702	920	4809
39643	774	35704
55605	920	5417
55301	793	25745
36274	351	24711
32847	920	24266
34103	598	59029
39520	351	24362
59041	920	15990
30324	920	9860
49221	920	12453
53436	920	2108
31683	920	2075
58444	910	53277
55236	920	22748
33333	920	4710
34205	920	22028
55119	871	33993
59942	480	30776
55296	920	16671
54520	351	24995
34208	920	26479
44883	234	38731
48350	188	48348
48910	64	18017
58157	793	23102
56268	920	19581
32838	598	26604
45481	920	22829
31802	774	31355
55753	452	38342
36706	920	19574
33852	871	32371
48513	793	16977
55191	774	32854
31700	774	41097
31946	391	29792
56945	793	12204
55797	920	17150
45137	188	49159
45465	920	11892
52453	774	32228
45429	822	29024
30109	234	35325
33271	871	54081
37799	920	5693
55030	774	39222
35513	774	42718
48821	871	42715
39565	793	10740
48234	920	19201
40326	920	24541
36599	920	13816
45445	604	42903
56081	920	14097
59241	920	22281
55592	920	3791
44536	920	2427
33390	871	30563
56645	822	9269
30380	774	38857
57080	351	6618
36464	774	35223
31968	110	26855
31531	351	28148
32709	920	17781
54099	733	6460
38525	920	3809
52020	920	22096
52127	920	15852
50813	920	24770
55531	920	11426
31094	58	53934
55725	871	34338
59558	920	26865
55124	920	4793
54419	920	8710
58690	920	13103
35545	920	9491
38459	920	24872
53658	110	29801
55764	797	56145
50237	774	46442
50471	793	8050
58192	920	15809
32349	920	10359
38952	793	10709
47939	920	3111
48165	452	34536
55719	188	47193
55590	920	5417
56197	920	11857
32512	920	5285
53664	774	46499
59491	480	44474
58114	58	36482
38571	920	5962
38195	543	28968
52552	920	12176
36814	633	59408
46209	920	5216
30299	920	13147
48410	774	39883
39657	480	54488
50911	793	5085
45465	920	11813
58423	920	17647
55657	351	28878
33252	234	34659
48518	774	38705
30793	793	30792
48684	793	15613
38393	480	59088
55284	218	29570
34875	774	46784
48072	793	3616
34860	79	3893
58266	920	22927
44713	774	43247
59492	724	46156
41513	351	24670
52559	452	57536
56395	920	23964
45040	351	28528
31321	920	3974
38085	920	5891
55410	58	51404
55104	920	16231
55394	920	3054
57523	920	10078
43989	920	3925
30127	677	29274
40095	920	6546
55379	920	11189
54862	793	17703
55636	920	4696
58101	588	29929
47804	920	24294
46807	543	58527
59131	774	40189
41016	58	41473
59492	920	27140
55668	920	11764
39897	793	12340
37887	920	26170
38624	480	50733
33742	351	18405
44518	920	5917
53857	793	12236
48510	774	48440
53018	234	32988
44539	920	10742
45640	920	2893
47070	774	31583
30243	793	21577
56117	920	95
35732	797	55522
57205	920	4949
34484	920	16665
33947	774	49892
38749	920	16565
59359	110	29186
53332	920	29258
47620	920	1696
56740	58	45561
37509	58	30783
33859	793	15341
33761	774	43080
33390	351	5968
32543	669	30067
29941	604	33803
56643	793	22609
48371	920	10210
38312	774	52740
41160	920	10216
35161	266	4827
55978	920	2581
34444	920	24189
34812	793	1140
45640	871	50654
42814	920	5299
55325	58	58995
59747	774	21353
42732	793	15762
59800	920	1083
55441	920	13736
46171	793	5250
55727	920	10853
56713	452	52615
50887	920	26022
40852	871	41990
59488	774	52353
41800	920	22192
38944	920	7011
50559	774	32505
35351	871	42571
40788	774	53408
33133	920	1806
48415	898	24672
52713	774	34792
48202	920	21068
56299	774	52989
36853	58	49514
32015	733	4750
44547	351	9858
50516	920	22852
52242	58	44734
35134	793	5512
35490	920	1679
38658	920	1789
45341	774	48650
57498	920	6155
53079	920	10925
51063	920	21687
47114	920	26954
35411	793	9705
54674	110	9267
59516	920	18299
50294	920	24528
38624	920	6815
53254	793	3451
55531	920	7229
52761	724	57287
30118	774	31390
50417	920	26990
33796	920	16327
32539	920	5662
57239	793	21365
50570	920	22726
56960	920	1022
45895	920	14280
39895	351	29633
34968	920	2822
54713	669	30063
56742	920	14933
56322	774	57808
34487	774	43530
56490	774	32858
36905	920	21848
58175	351	28689
39670	920	3967
52283	920	2565
36422	920	2822
51397	64	8297
36289	920	7045
58294	920	15711
55692	920	6839
31572	234	49275
50804	234	37739
38687	871	37860
40759	774	49681
39090	58	50728
39712	793	5581
53679	774	30964
55018	920	4557
56222	920	10995
50263	920	1167
48423	793	6510
45798	920	805
32343	774	34218
57900	920	24374
55508	871	38788
46251	646	23860
38636	920	23802
32511	920	6781
57213	793	25088
46118	920	5001
36708	793	16229
58534	774	35757
48227	920	25765
56510	920	25996
48380	581	53396
50342	920	4260
32588	296	28265
34548	774	38249
33560	774	39202
58199	920	21365
46118	774	44424
37547	920	5746
40330	234	34301
38272	920	4660
50483	920	21754
41155	58	54425
31107	920	9491
44524	234	39246
41237	234	31137
55898	793	10912
36550	920	18529
58366	920	20012
59159	543	20407
55892	920	1067
58949	920	5756
56062	774	39171
41038	920	23544
32593	58	31017
47196	633	46108
31272	669	30018
56881	58	35658
56893	774	31232
56454	920	1595
55636	920	15905
32366	303	39386
45031	920	1715
43704	920	13039
38619	920	23578
56585	920	9342
56020	920	3493
37549	797	30381
33150	920	4112
49138	920	3451
55554	920	12915
55410	920	19810
33063	920	2035
47733	774	53189
32964	920	22452
54749	920	19493
55046	351	28142
48106	920	3187
55441	920	12988
30127	390	29158
57775	920	7304
42645	797	52710
54228	920	1957
32513	793	21589
56192	774	33512
55707	920	24024
56939	351	5756
41164	871	59331
32339	920	25318
50996	724	41223
36728	920	1045
32375	871	40185
52912	774	37598
33322	920	14595
33095	920	15984
43399	303	27172
41730	58	50348
52023	793	23957
55742	920	1370
56411	351	5517
58374	234	42765
38961	793	2482
53722	920	22721
55083	58	48845
39080	920	27748
54390	920	7057
54869	920	19040
57197	920	20236
53686	920	23999
49882	188	46081
48108	58	52392
33415	521	42399
34056	920	21724
55588	920	10220
57502	774	49481
49427	774	31170
52153	920	22997
40753	793	5863
48699	920	4696
49245	774	52850
58261	774	44675
57315	920	11637
34565	920	4184
33312	920	8748
49371	920	22463
58818	480	53856
34593	920	6048
53489	292	60071
45184	480	36496
57124	351	23728
42732	793	3215
52792	920	3906
31065	920	3882
40810	351	18933
45431	920	1031
38431	793	7412
55491	871	40141
43017	920	18650
39900	920	20394
41212	188	54035
54914	793	980
58816	774	45331
33560	920	2882
52413	920	3369
49404	920	17423
50671	920	22346
51401	351	9294
41371	774	31211
56185	920	10989
48702	920	1836
36686	351	5437
54852	920	15711
46861	920	3893
39245	15	38503
40084	793	26746
55554	920	5865
48034	793	16157
31092	58	49779
36277	793	17795
56800	793	27006
45974	920	22103
33399	920	9338
59651	920	16336
36740	58	57637
55714	920	6710
58491	480	43447
41200	920	3759
39477	58	33516
49012	920	3462
45967	920	2856
48095	452	52615
54517	920	25042
47937	774	31835
56920	920	3915
47600	871	48103
50927	774	47041
59185	480	30586
46288	774	42668
51340	452	51878
40777	920	12770
36585	920	5875
55422	774	32466
39787	724	21584
45466	793	13168
31816	15	29528
45184	920	13004
39197	920	1985
34548	793	19285
52731	878	45369
48374	920	9441
36570	920	2855
30486	920	5281
41517	871	45949
45922	774	33072
59792	920	16143
48055	871	41618
50570	920	11650
38624	774	44316
56870	774	52048
46288	774	43904
53715	234	42469
56870	774	39220
30354	920	22895
36524	654	21181
53018	920	15897
49026	920	11927
32309	793	27509
57400	793	58401
38953	920	8548
55631	793	28505
36665	920	4993
59148	871	59501
51340	920	2020
54902	58	38724
38185	920	7498
44639	920	26113
59156	920	8603
59627	920	20340
57045	871	48980
31682	774	43745
52925	463	19171
45156	920	13739
57162	920	13732
38086	920	5512
56194	234	53270
57016	351	5863
47968	480	50103
58239	234	54463
55149	793	2941
41740	774	52189
55911	774	37619
42697	909	58362
54208	920	16044
44263	64	20405
39584	234	49477
40729	351	9689
55036	920	5761
57424	920	27891
58162	793	2483
42495	920	5761
30655	920	22095
52709	774	43046
58270	920	23424
55294	920	17777
33271	774	32480
56306	793	4181
54500	920	2983
49492	793	3673
58226	878	33542
32831	774	37757
48870	920	8488
58076	234	45255
30109	920	3824
33796	920	11083
55694	920	12437
59167	604	37680
48699	920	12072
39466	871	54502
45747	774	42288
34654	391	59882
56444	793	327
51084	774	50810
48762	920	5482
58834	920	11238
39914	598	55082
41237	774	57958
55380	920	7686
54815	920	3527
54286	793	25607
56146	920	18918
45047	774	34162
36734	351	8646
38998	68	21258
47941	480	43965
52445	920	10597
56466	920	21938
31936	920	3967
44522	920	12937
49432	920	20288
47760	733	10938
56791	58	50660
48140	920	20032
55820	920	11946
49410	920	8525
33129	774	50817
33582	920	10585
41155	920	13786
56195	920	2946
50339	17	38484
31265	174	20887
55477	188	42183
38397	774	42014
58830	774	51352
55847	58	34105
37089	234	49574
35228	58	33998
44526	920	24018
38630	920	1285
35057	920	14859
30093	391	55528
48374	58	49677
33158	920	26131
55560	604	33188
33081	480	32016
37520	920	16233
42191	920	12410
55012	452	51878
56377	920	11210
57176	920	7516
33680	633	35410
46249	774	37560
53375	920	5739
38287	292	9663
55620	920	11422
55972	920	14247
57039	871	30673
55480	351	5437
52267	920	13221
57046	920	4504
47845	920	2168
48036	920	8375
38264	724	48467
38180	920	3373
53731	774	52134
56310	920	1158
40974	920	3377
40379	920	12887
37163	234	43027
59194	452	35242
59048	774	42199
37284	351	24670
50242	633	50282
45037	110	2161
32878	920	9200
51396	920	22926
40831	920	5515
57157	480	36194
55525	452	52615
51420	188	55796
31316	774	52772
30272	920	16340
35857	920	21842
55580	920	16527
48175	871	31741
48507	774	34194
35395	588	60049
45178	920	3918
47245	322	23278
58852	920	18432
33586	774	33663
36725	774	42864
41272	58	43584
41518	351	11525
41302	920	3775
54520	351	18390
32541	351	19710
55382	920	16595
55845	188	55338
34881	920	18635
33325	871	54316
30368	604	52393
54111	774	51490
50526	920	491
59711	58	44187
40966	920	20993
48025	920	2483
33568	920	14965
55772	188	34368
39091	920	13794
56541	480	36964
54809	351	24707
59638	774	54754
44825	17	38505
54683	920	4862
55741	793	15793
57229	920	4551
31702	920	17056
45663	920	19732
55436	15	55437
45278	145	43228
53764	822	60162
54108	920	21575
56305	793	8465
40599	920	16569
40649	920	51
46429	145	31441
53269	920	19462
30503	330	8792
31242	871	43134
51965	188	51964
57036	920	15984
57267	234	50040
39634	920	17993
49005	920	27468
33832	920	6909
46513	588	3215
36349	920	16239
39634	920	6717
38520	920	2822
58150	920	5440
32796	724	40822
56482	793	5863
53782	920	19956
40583	920	6008
32549	155	5243
35797	920	16595
31159	452	21659
49879	58	31221
49176	793	30097
50667	920	9154
50346	793	8579
53418	920	7444
31679	920	12130
57772	662	31798
30566	774	52999
56104	351	19880
55850	920	20073
38825	871	37033
50307	793	15988
45587	290	9803
58036	920	4066
46095	351	1009
50532	733	22829
54856	351	25376
48150	920	13103
41544	920	1031
34104	774	54698
55565	871	46007
40342	774	58565
32535	920	5634
54084	920	2882
33404	920	18988
33408	793	7938
32666	793	12777
33743	920	526
53627	234	42437
56715	920	1026
40973	822	11480
48779	774	34693
37316	920	27463
51423	920	9163
32332	351	5364
34115	774	31189
35544	920	5437
34956	794	30331
36320	920	23693
58353	391	60201
55521	452	53748
56710	130	25547
37808	774	36457
56629	920	28675
43007	920	10875
58232	871	46072
49380	58	40352
